"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-052 3A/ Ref. JB22312471552064/7028";"-53,20";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-052 3S/ Ref. JB22312471552064/7115";"-53,20";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: VATTENFALL EUROPE SALES Buchungstext: S/836659259745/603009969633 Kurzeka mpstr. 16 r Strom Abschlag Ref. IZ22312472532021/13372";"-25,00";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 304-5404408-1037136 Amazon.de 237UX FOMAN4RQD7W Ref. I522312491046769/14773";"-79,95";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1026807226011 PP.5539.PP . , Ihr Ei nkauf bei Ref. I2223124G2115155/75429";"-500,00";
"04.05.2023";"04.05.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16196 1162/176/3 Miete 05.23 Ref. JQ22312293330941/5627";"-1.692,43";
"04.05.2023";"04.05.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16197 1162/999/46 Miete 05.23 Ref. JQ22312293330941/6345";"-36,00";
"04.05.2023";"04.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-1532428-0669118 AMZN Mktp DE 72 RG9XB08RJ8A9UF Ref. IN223123G2051677/49882";"-12,95";
"03.05.2023";"03.05.2023";"�bertrag / �berweisung";"Auftraggeber: AOK-Die Gesundheitskasse fur Niedersachsen Buchungstext: 710001547084 400011342000 350,00- A OK-WAHLTARIF SELBSTBEHALT 01.01.202 2 - 31.12.2022 Ref. HO223123G0637639/10000";"350,00";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-05-02T15:31:37 KFN 1 VJ 2412 Ref. A92C1LYF26FUF5QZ/35440";"-126,49";
"03.05.2023";"03.05.2023";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . GIOMART srl Unipersonale, Ihr Ein kauf bei GIOMART srl Unipersonale A BBUCHUNG VOM PAYPAL-KONTO Ref. GW22312385054302/91147";"189,00";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: IGM Wolfsburg Buchungstext: BEITRAG BIS 05/23 MANDATSREF 424373 0101 GLAEUBIGER-ID DE71ZZZ000000535 93 NAECHSTER BEITRAGSEINZUG IN BEKA NNTER HOEHE UND VEREINBARTEM TURNUS Ref. HE22312272402133/6940";"-54,85";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1026697208778 PP.5539.PP . Zalando Payments GmbH, Ihr Einkauf bei Zala ndo Payments GmbH Ref. HE22312272621466/1289";"-34,99";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1026697984445 PP.5539.PP . Zalando Payments GmbH, Ihr Einkauf bei Zala ndo Payments GmbH Ref. HN22312293723875/1631";"-82,93";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-1672378-2057134 AMZN Mktp DE 4X RT0L6ZWDFJ762Y Ref. JQ22312293907974/30838";"-30,94";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-0084869-0839540 AMZN Mktp DE 4T BF977JFOCZR81E Ref. JQ22312294329009/79056";"-6,99";
"03.05.2023";"03.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1026746066682 PP.5539.PP . GIOMART srl Unipersonale, Ihr Einkauf bei G IOMART srl Unipersonale Ref. JQ22312293907973/49541";"-189,00";
"02.05.2023";"28.04.2023";"Kontof�hrungsentgelt";" Buchungstext: Entgelt Visa-Kreditkarte Zeitraum: 01.04.2023 bis 30.04.2023 Ref. 852C1LYE2MZYH3PC/815858";"-1,90";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.2666 H:65363//LEIPZIG/DE 2023-04-29T11:41:35 KFN 1 VJ 2412 Ref. 552C1LYE2N7W5B43/354198";"-17,85";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: Worldline Sweden AB fuer Shell Buchungstext: SHELL 6772// Braunschweig /DE 2023-04-30T17:46:34 KFN 1 VJ 2412 Ref. 552C1LYE2N7W5B43/254053";"-76,47";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: NORDSEE GMBH Buchungstext: NORDSEE GMBH FIL.3145 GIR 69077564/ 2023-04-29T11:15:42 KFN 1 VJ 2412 Ref. 552C1LYE2N7W5B43/81952";"-8,59";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: ALDI GmbH + Co. KG BEUCHA Buchungstext: ALDI SAGT DANKE 21 036//Taucha/DE 2023-04-29T13:59:53 KFN 1 VJ 2412 Ref. 552C1LYE2N7W5B43/7847";"-24,26";
"02.05.2023";"02.05.2023";"�bertrag / �berweisung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-8930293-0805163 AMZ guruikaiguo DB5RXPMWOLKEK2XA Ref. IH223122B2918680/50636";"14,98";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: UNICREDIT W/ TOTAL Buchungstext: TOTAL Service Station//BRAUNSCHWEIG 2023-04-30T11:00:45 KFN 1 VJ 2412 Ref. 0W2C1LYE26YNECKL/209349";"-83,21";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: Kinderland Leipzig//Taucha/DE 2023-04-29T14:36:13 KFN 1 VJ 2412 Ref. 0W2C1LYE26YNECKL/185265";"-2,75";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: Kinderland Leipzig//Taucha/DE 2023-04-29T14:09:53 KFN 1 VJ 2412 Ref. 0W2C1LYE26YNECKL/185252";"-30,00";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: LOeWENBAeCKER SCHAPER//Braunschweig 2023-04-30T11:16:07 KFN 1 VJ 2412 Ref. 0W2C1LYE26YNECKL/158697";"-7,35";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: BB Parkhaus 90188 Buchungstext: B+B PARKHAUS GMBH + CO.KG//DUESSELD 2023-04-29T12:43:12 KFN 1 VJ 2412 Ref. 4O2C1LYE0WFOK7UN/74095";"-4,00";
"02.05.2023";"02.05.2023";"�bertrag / �berweisung";"Empf�nger: Abdulkerim AgdasKto/IBAN: DE36270400800573147600 BLZ/BIC: COBADEFFXXX  Buchungstext: Kendini Kandirma Ref. HO22312235237565/2";"-50,00";
"02.05.2023";"02.05.2023";"�bertrag / �berweisung";"Empf�nger: Ina Borchel-WaldmannKto/IBAN: DE05270700240047247201 BLZ/BIC: DEUTDEDB270  Buchungstext: BalletSaal31 - Kinderballet - Ayse Agdas - Monatsbeitrag Ref. GX22312235027072/2";"-35,00";
"02.05.2023";"02.05.2023";"�bertrag / �berweisung";"Empf�nger: Mahmud AgdasKto/IBAN: DE75200411550559561605 BLZ/BIC: COBADEHD055  Buchungstext: EUR Ref. JM22312232741493/2";"-500,00";
"02.05.2023";"02.05.2023";"�bertrag / �berweisung";"Empf�nger: Hanife AgdasKto/IBAN: DE89200411110496224740 BLZ/BIC: COBADEHDXXX  Buchungstext: Hac 2029 Ref. JB22312224222436/2";"-150,00";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: Vienna Braunschweig GmbH Buchungstext: FLBSPS--0003-0001226 Migration M.A. C. 29,9 01.05.23-31.05.23 Ref. I6223117G2116283/87180";"-29,90";
"02.05.2023";"02.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1026678872221 PP.5539.PP . Netflix. com, Ihr Einkauf bei Netflix.com Ref. H522311892525028/4629";"-7,99";
