"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"01.12.2022";"01.12.2022";"Lastschrift / Belastung";"Auftraggeber: Vienna Braunschweig GmbH Buchungstext: BLACK EDITION 24 VIENNA BS Monat 12 /22 EUR 29,90 Ref. HI222333G2724707/4393";"-29,90";
"01.12.2022";"01.12.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023796310121 PP.5539.PP . , Ihr Ei nkauf bei Ref. IK22233473427354/54567";"-60,00";
"01.12.2022";"01.12.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-2141160-9605925 AMZN Mktp DE HN 0GIXTIDGFSMSSJ Ref. GT22233492530557/73391";"-29,67";
"01.12.2022";"01.12.2022";"�bertrag / �berweisung";"Empf�nger: AOK NiedersachsenKto/IBAN: DE33250500000101477214 BLZ/BIC: NOLADE2HXXX  Buchungstext: H096828667 Ref. HK222334L5126672/2";"-939,71";
"30.11.2022";"30.11.2022";"�bertrag / �berweisung";"Auftraggeber: Niedersachsische Landeshauptkasse Buchungstext: ERSTATT.13/001/22355 EST-VERANL. 21 Ref. H9222334B1808826/6976";"226,00";
"30.11.2022";"30.11.2022";"�bertrag / �berweisung";"Auftraggeber: Volkswagen AG Buchungstext: 0124722675 41637320000301 VW ENTGEL TZAHLUNG 04163732 Ref. IF222328D2254633/35512";"5.407,47";
"30.11.2022";"30.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023779274069 . Lidl Dienstleistun g, Ihr Einkauf bei Lidl Dienstleist ung Ref. J922233372007896/5410";"-1,69";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-28T08:29:37 KFN 1 VJ 2412 Ref. 6R2C1EQ12SUK5YYD/26739";"-3,98";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: Milkau Gliesmarode Buchungstext: MILKAU KONDITOREI-STADTBAE//BRAUNSC 2022-11-28T08:47:51 KFN 1 VJ 2412 Ref. 302C1EQ12LLRJK5X/42420";"-8,01";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-28T08:42:32 KFN 1 VJ 2412 Ref. 1V2C1EQ126C5BPHF/29185";"-20,87";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023729934837 PP.5539.PP . , Ihr Ei nkauf bei Ref. H322233273404950/1972";"-90,00";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023736939434 . A.T.U. Braunschwei g 2, Ihr Einkauf bei A.T.U. Braunsc hweig 2 Ref. H322233274548172/26174";"-5,99";
"29.11.2022";"29.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023759952817 . Nah und Gut George , Ihr Einkauf bei Nah und Gut Georg e Ref. IR222332G1709976/1958";"-8,84";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2022-11-26T10:58:18 KFN 1 VJ 2412 Ref. 4J2C1EQ02SVIBWTW/22035";"-61,39";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2022-11-26T12:35:33 KFN 1 VJ 2412 Ref. 4J2C1EQ02SVIBWTW/13234";"-7,92";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-26T12:09:29 KFN 1 VJ 2412 Ref. 5G2C1EQ026T3EE9B/68330";"-88,23";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-26T10:28:03 KFN 1 VJ 2412 Ref. 5G2C1EQ026T3EE9B/68243";"-3,66";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-25T17:19:52 KFN 1 VJ 2412 Ref. 5G2C1EQ026T3EE9B/41279";"-24,24";
"28.11.2022";"28.11.2022";"Lastschrift / Belastung";"Auftraggeber: ROSSMANN Buchungstext: ROSSMANN//Braunschweig/DE 2022-11-26T12:58:31 KFN 1 VJ 2412 Ref. 5G2C1EQ026T3EE9B/36505";"-18,16";
"28.11.2022";"27.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. D25C1EPZ2U7CGYPH/1";"400,00";
"25.11.2022";"25.11.2022";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: Autohaus Gerke//Hildesheim/DE 2022-11-24T18:19:02 KFN 1 VJ 2412 Ref. 1T2C1EPX2LLXEU76/57036";"-760,01";
"25.11.2022";"25.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-2381029-5861162 AMZN Mktp DE 72 6CXHM09ZWWJT3S Ref. GT222327M0842921/19861";"-21,80";
"25.11.2022";"24.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. D05C1EPW4IO00WOP/1";"800,00";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-23T11:14:41 KFN 1 VJ 2412 Ref. 0B2C1EPW2SS3AOKI/3277";"-52,92";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-23T16:11:01 KFN 1 VJ 2412 Ref. 0B2C1EPW2SS3AOKI/3276";"-13,06";
"24.11.2022";"24.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CQ5C1EPW1SIG7QBD/1";"200,00";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023645058943 PP.5539.PP . , Ihr Ei nkauf bei Ref. GX22232770738153/538";"-85,00";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023645072888 PP.5539.PP . , Ihr Ei nkauf bei Ref. IF22232771505844/10439";"-2,00";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023651902548 PP.5539.PP . SportSch eck GmbH, Ihr Einkauf bei SportSche ck GmbH Ref. IF22232771505844/64653";"-61,51";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023657261287 PP.5539.PP . Google, Ihr Einkauf bei Google Ref. H322232790617933/381";"-17,99";
"24.11.2022";"24.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 304-6582605-5881159 AMZN Mktp DE 62 ZHEQQE6STKIBVG Ref. HW222327G2002437/30268";"-27,65";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-21T16:14:24 KFN 1 VJ 2412 Ref. 5I2C1EPU2T4EH8L0/18901";"-23,77";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: 00619 MC DONALDS Buchungstext: RIEKE BRAUNSCHWEIG GMBH//BRAUNSCHWE 2022-11-21T22:41:52 KFN 1 VJ 2412 Ref. 7Y2C1EPU2LM9L11T/77548";"-13,26";
"22.11.2022";"22.11.2022";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Zalando Payments GmbH, Ihr Einkau f bei Zalando Payments GmbH ABBUCHU NG VOM PAYPAL-KONTO Ref. JE22232684336310/66368";"67,98";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023562065038 . JACK JONES 3222, Ihr Einkauf bei JACK JONES 3222 Ref. GT22232572254361/8500";"-119,98";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: ISLAMIC RELIEF - HUMANITARE ORGANISATION IN DEUTSCHLAND e.V. Buchungstext: Islamic Relief Deutschland Ref. I622232590547411/5653";"-20,00";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: LA FLORA KAHLER WENDE GBR Buchungstext: 181115201012644241210001710 ELV6502 8392 18.11 15.20 ME1 Ref. H922232591058571/28332";"-29,30";
"22.11.2022";"22.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023581595318 . Badezentr.Gliesmar ode , Ihr Einkauf bei Badezentr.Gli esmarode Ref. HL222325B3311271/42164";"-18,70";
"21.11.2022";"21.11.2022";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2022-11-19T11:34:08 KFN 1 VJ 2412 Ref. 252C1EPT2M9BK958/189386";"-32,21";
"21.11.2022";"21.11.2022";"Lastschrift / Belastung";"Auftraggeber: BAD GLIESMARODE Buchungstext: BADEZENTRUM GLIESMARODE BE//BRAUNSC 2022-11-18T19:34:06 KFN 1 VJ 2412 Ref. 252C1EPT2M9BK958/86485";"-4,00";
"21.11.2022";"21.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DI5C1EPT273EEXMH/1";"250,00";
"21.11.2022";"21.11.2022";"Lastschrift / Belastung";"Auftraggeber: Deutsche Tamoil GmbH Buchungstext: HEM Tankstelle//Hannover/DE 2022-11-19T21:50:37 KFN 1 VJ 2412 Ref. 2T2C1EPT26F4KH60/105689";"-72,54";
"21.11.2022";"21.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023558623623 . Knollis Spielwaren Gmb, Ihr Einkauf bei Knollis Spiel waren Gmb Ref. JK22232291013947/74121";"-60,23";
"21.11.2022";"21.11.2022";"�bertrag / �berweisung";"Empf�nger: BS EnergyKto/IBAN: DE80250500000000824706 BLZ/BIC: NOLADE2HXXX  Buchungstext: Kundennummer: 200001330850 Ref. GW222323E2759284/2";"-364,35";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: 00276 MC DONALDS Buchungstext: RIEKE BRAUNSCHWEIG GMBH//BRAUNSCHWE 2022-11-17T20:00:58 KFN 1 VJ 2412 Ref. B42C1EPQ2LLLKR0B/87635";"-5,18";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: 00276 MC DONALDS Buchungstext: RIEKE BRAUNSCHWEIG GMBH//BRAUNSCHWE 2022-11-17T19:56:37 KFN 1 VJ 2412 Ref. B42C1EPQ2LLLKR0B/87634";"-3,99";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: 00276 MC DONALDS Buchungstext: RIEKE BRAUNSCHWEIG GMBH//BRAUNSCHWE 2022-11-17T19:47:26 KFN 1 VJ 2412 Ref. B42C1EPQ2LLLKR0B/87633";"-7,79";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: Hally Gally SZ Buchungstext: HALLY GALLY INDOORSPIELPLA//SALZGIT 2022-11-17T18:19:48 KFN 1 VJ 2412 Ref. B42C1EPQ2LLLKR0B/58941";"-78,00";
"18.11.2022";"18.11.2022";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Zalando Payments GmbH, Ihr Einkau f bei Zalando Payments GmbH ABBUCHU NG VOM PAYPAL-KONTO Ref. JF222322B1147099/26769";"44,90";
"18.11.2022";"18.11.2022";"�bertrag / �berweisung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: . Zalando Payments GmbH, Ihr Einkau f bei Zalando Payments GmbH ABBUCHU NG VOM PAYPAL-KONTO Ref. JF222322B1303512/902";"34,99";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-17T08:42:08 KFN 1 VJ 2412 Ref. 0W2C1EPQ266H41MY/41958";"-5,62";
"18.11.2022";"18.11.2022";"Lastschrift / Belastung";"Auftraggeber: H+M 298 SAGT VIELEN DANK Buchungstext: ELV66019754 16.11 15.07 ME1 Ref. GQ22232155417503/5";"-29,98";
"18.11.2022";"17.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CQ5C1EPP4LUV273H/1";"500,00";
"17.11.2022";"17.11.2022";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2022-11-16T15:45:28 KFN 1 VJ 2412 Ref. 3P2C1EPP2SVKHOTA/29933";"-23,64";
"17.11.2022";"17.11.2022";"�bertrag / �berweisung";"Auftraggeber: TK MAXX BRAUNSCHWEIG Buchungstext: ELV67024893 16.11 13.48 ME1 Ref. HI22232105225553/15";"24,99";
"17.11.2022";"17.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023509512463 PP.5539.PP . Fantasyr oom, Ihr Einkauf bei Fantasyroom Ref. I922232072010595/6860";"-44,45";
"17.11.2022";"17.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023521784677 . Sky Deutschland Fe rnsehen GmbH + Co. KG, Ihr Einkauf bei Sky Deutschland Fernsehen GmbH + Co. KG Ref. IR222320G1937122/5029";"-7,99";
"16.11.2022";"16.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CO5C1EPO3BGWF8XW/1";"500,00";
"16.11.2022";"16.11.2022";"Lastschrift / Belastung";"Auftraggeber: ARAL AG Buchungstext: /MISTRAL-SO//ZZ1CZJ17YU2DT647W//CHA N//SFA//USTRD//Kartenzahlung ARAL Braunschweig Bevenroder Stra-e 2022-11-15T16:12:34 KFN 1 VJ 2412 Ref. 5S2C1EPO2ST3B9Q2/14687";"-40,09";
"16.11.2022";"16.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-5223566-3277969 AMZN Mktp DE 7C 4IIFCFVH81XRRU Ref. H9222319G1201434/6283";"-21,38";
"16.11.2022";"16.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023501832026 PP.5539.PP . Everspor t GmbH, Ihr Einkauf bei Eversport G mbH Ref. H9222319G1201434/35376";"-250,00";
"15.11.2022";"17.11.2022";"Wertpapiere";" Buchungstext: AMUNDI ETF DAX U.ETF DR WPKNR: A0REJQ ISIN: FR0010655712 Ref. 045C1EPO0WQHG32T/2";"-79,93";
"15.11.2022";"17.11.2022";"Wertpapiere";" Buchungstext: MUL-LYX.NASDAQ-100 UE A WPKNR: LYX00F ISIN: LU1829221024 Ref. 045C1EPO0X71D3WE/2";"-199,96";
"15.11.2022";"17.11.2022";"Wertpapiere";" Buchungstext: AIS-A.I.MSCI WRD UC.ETFDD WPKNR: A2H9QY ISIN: LU1737652237 Ref. 045C1EPO0XA0JT8G/2";"-119,97";
"15.11.2022";"17.11.2022";"Wertpapiere";" Buchungstext: VOLKSWAGEN AG VZO O.N. WPKNR: 766403 ISIN: DE0007664039 Ref. 0Q5C1EPO0XTV48HO/2";"-149,86";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-14T15:56:40 KFN 1 VJ 2412 Ref. 142C1EPN2SYVDINK/20408";"-5,52";
"15.11.2022";"15.11.2022";"�bertrag / �berweisung";"Auftraggeber: Kommanditgesellschaft ZARA Deutschl Buchungstext: ZARA 03418 ELV55609191 10.11 14:56 ME1 Ref. J6222319B1139147/4254";"27,99";
"15.11.2022";"15.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. D45C1EPN1SIT10JJ/1";"500,00";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U509746425 B595456730 PremiumSIM Ref. JJ222315E0506011/5080";"-7,77";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U509746450 B595456689 PremiumSIM Ref. JJ222315E0506011/69304";"-7,77";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: Norddeutscher Rundfunk Gemeinn�tzige Anstalt des �ffentlichen Rechts Buchungstext: Rundfunk 10.2022 - 12.2022 Beitrags nr. 586396555 Aenderungen ganz bequ em: www.rundfunkbeitrag.de Ref. HL22231870954349/5979";"-55,08";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023453001744 PP.5539.PP . SHEIN, I hr Einkauf bei SHEIN Ref. HQ22231872045069/6652";"-75,75";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023453845397 PP.5539.PP . Bestsell er Handels B.V., Ihr Einkauf bei Be stseller Handels B.V. Ref. HQ22231872045072/5257";"-304,12";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023479069525 . JACK JONES 1407, Ihr Einkauf bei JACK JONES 1407 Ref. HQ22231872521419/7213";"-278,96";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1023461318973 . Lidl Dienstleistun g, Ihr Einkauf bei Lidl Dienstleist ung Ref. IW22231872649240/72571";"-118,28";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-8491644-6838723 AMZN Mktp DE 4H RRNK2EDU8YJXJB Ref. JQ22231892404210/5806";"-30,87";
"15.11.2022";"15.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-5167531-1527533 AMZN Mktp DE 4I AN6JQK1ZZTF85V Ref. JQ22231892404210/76874";"-6,98";
"15.11.2022";"15.11.2022";"�bertrag / �berweisung";"Auftraggeber: Volkswagen AG Buchungstext: 0124334821 41637320000102 VW ENTGEL TZAHLUNG 04163732 Ref. GQ222313D2237461/2497";"288,02";
"14.11.2022";"14.11.2022";"Lastschrift / Belastung";"Auftraggeber: NEW YORKER22185 Buchungstext: NEW YORKER S.H.K. JEANS GMBH//KIEL/ 2022-11-12T12:19:09 KFN 1 VJ 2412 Ref. 4L2C1EPM2MH1EXB9/248181";"-11,98";
"14.11.2022";"14.11.2022";"Lastschrift / Belastung";"Auftraggeber: ISLAMIC RELIEF - HUMANITARE ORGANISATION IN DEUTSCHLAND e.V. Buchungstext: Islamic Relief Deutschland Ref. GR22231571102982/6160";"-30,00";
"14.11.2022";"13.11.2022";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CW5C1EPL3GT03ZQ5/1";"500,00";
"11.11.2022";"11.11.2022";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.2633 H:65363//BRAUNSCHWEIG/D 2022-11-10T15:05:17 KFN 1 VJ 2412 Ref. 2O2C1EPJ2LHCJBF4/46636";"-1,95";
"11.11.2022";"11.11.2022";"Lastschrift / Belastung";"Auftraggeber: Netto Marken-Discoun Buchungstext: NETTO MARKEN-DISCOU//BRAUNSCHWEIG/D 2022-11-10T14:40:43 KFN 1 VJ 2412 Ref. 0D2C1EPJ261E3CAO/77628";"-4,66";
"11.11.2022";"11.11.2022";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. IC22231502721988/2";"-20,16";
"11.11.2022";"11.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023391356172 PP.5539.PP . , Ihr Ei nkauf bei Ref. IC22231472303877/1230";"-17,00";
"11.11.2022";"11.11.2022";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 305-0987514-2320317 AMZN Mktp DE 3E JHQCDMKZQGQVT2 Ref. HW22231490719787/15266";"-29,98";
"11.11.2022";"11.11.2022";"Lastschrift / Belastung";"Auftraggeber: IMPRESA TIZIANO GMBH Buchungstext: ELV54084283 09.11 15.47 ME1 Ref. HW22231490719787/33843";"-14,20";
"10.11.2022";"10.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-09T09:49:54 KFN 1 VJ 2412 Ref. 5W2C1EPI2SRSB5R6/11129";"-2,29";
"10.11.2022";"10.11.2022";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2022-11-09T09:42:02 KFN 1 VJ 2412 Ref. 5W2C1EPI2SRSB5R6/11128";"-32,41";
"10.11.2022";"10.11.2022";"Auszahlung GAA";"Auftraggeber: Geldautomat Postbank Buchungstext: Bargeldauszahlung Shell//Braunschweig/DE 2022-11-09T17:47:24 KFN 1 VJ 2412 Ref. 5W2C1EPI2SRSB5R6/3898";"-100,00";
"10.11.2022";"10.11.2022";"Lastschrift / Belastung";"Auftraggeber: Monier Jafar Buchungstext: Kamps/502007 Backerei Kamps//Braunschweig/DE 2022-11-09T14:59:51 KFN 1 VJ 2412 Ref. 6T2C1EPI2LH66ZHR/35529";"-6,48";
"10.11.2022";"10.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-09T17:18:07 KFN 1 VJ 2412 Ref. 5X2C1EPI261KBPD0/17156";"-7,86";
"10.11.2022";"10.11.2022";"Lastschrift / Belastung";"Auftraggeber: Deutsche Post AG Buchungstext: 081109171023994241200012630 ELV6564 1748 08.11 09.17 ME1 Ref. J822231371416599/6928";"-3,50";
"09.11.2022";"09.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023361804433 PP.5539.PP . , Ihr Ei nkauf bei Ref. HK22231271315442/5771";"-40,00";
"09.11.2022";"09.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023362433852 PP.5539.PP . , Ihr Ei nkauf bei Ref. HK22231271315443/2068";"-40,00";
"08.11.2022";"08.11.2022";"Auszahlung GAA";"Auftraggeber: Geldautomat Postbank Buchungstext: Bargeldauszahlung Shell//Braunschweig/DE 2022-11-07T20:19:36 KFN 1 VJ 2412 Ref. 8V2C1EPG2STDDI26/12176";"-100,00";
"08.11.2022";"08.11.2022";"�bertrag / �berweisung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: . Adidas AG, Ihr Einkauf bei Adidas AG ABBUCHUNG VOM PAYPAL-KONTO Ref. IX222312B1102656/8223";"144,00";
"08.11.2022";"08.11.2022";"�bertrag / �berweisung";"Empf�nger: Stadt BraunschweigKto/IBAN: DE21250500000000815001 BLZ/BIC: NOLADE2HXXX  Buchungstext: Kassenzeichen: 723100515197 Ref. I922231295635892/2";"-59,20";
"08.11.2022";"08.11.2022";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 1122 52051262935/3 000195654356 Ref. GQ22231285256637/18655";"438,00";
"08.11.2022";"08.11.2022";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 RG 7280683011/28.10.2022 Ref. HE22230721902253/41269";"-15,77";
"08.11.2022";"08.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023313318369 . Saray Market, Ihr Einkauf bei Saray Market Ref. IO22231171535688/182";"-50,43";
"08.11.2022";"08.11.2022";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1023309298257 . Lidl Dienstleistun g, Ihr Einkauf bei Lidl Dienstleist ung Ref. IO22231172208639/3229";"-86,50";
"08.11.2022";"08.11.2022";"�bertrag / �berweisung";"Empf�nger: Stadt BraunschweigKto/IBAN: DE21250500000000815001 BLZ/BIC: NOLADE2HXXX  Buchungstext: Kassenzeichen: 723100515197 Ref. IX222311L2736892/2";"-53,20";
"07.11.2022";"09.11.2022";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU231100126 01 IHRE REF: 372041 Ref. 802C1EPF37UR0XM7/1456";"-200,00";
"07.11.2022";"07.11.2022";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.1391 H:65260//BRAUNSCHWEIG/D 2022-11-05T14:20:35 KFN 1 VJ 2412 Ref. 1V2C1EPF2MMX8M1J/299003";"-19,70";
"07.11.2022";"07.11.2022";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2022-11-05T15:01:09 KFN 1 VJ 2412 Ref. 5W2C1EPF26FOKWR9/45636";"-19,50";
"07.11.2022";"07.11.2022";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-112 2A/ Ref. HI22230872248910/15215";"-53,20";
